date,SPX_spot,VIX_computed,VIX_actual,F1_sticky_strike,F2_parallel_shift,F3_put_skew_grad,F4_call_skew_grad,F5_downside_conv,F6_upside_conv,sum_factors,delta_vix,delta_vix_source,diff_computed
2023-02-03,4136.27,17.976949677155286,18.329999923706055,0.6354890064048302,-0.3919704270740354,0.19514237424863268,0.13826780230960978,-0.049906301605854964,0.016266947728343695,0.543289402011526,-0.39999961853027344,actual,0.9432890205417994
2023-02-06,4111.02,18.94856754385451,19.43000030517578,0.3555813356750406,0.672624516480198,0.11704833662833636,0.004408200930413386,-0.01261292819789972,-0.02217293644874374,1.114876525067345,1.1000003814697266,actual,0.014876143597618352
2023-02-07,4163.74,18.1483886858209,18.65999984741211,-0.8610132290050032,0.04623998417811137,-0.2847342874401768,-0.16871202285261333,-0.12696551923812294,-0.014804109798365772,-1.4099891841561707,-0.7700004577636719,actual,-0.6399887263924988
2023-02-08,4118.33,19.645351943765448,19.6299991607666,0.6824487398560137,0.8735149091043226,0.23590340455426784,0.1151029925595175,0.055099659691229874,-0.04013429638260746,1.921935409382744,0.9699993133544922,actual,0.9519360960282519
2023-02-09,4081.89,20.51956444209116,20.709999084472656,0.5904321222100464,0.396553976180293,0.19530658150946678,0.10976281502423291,-0.030415668994702827,0.0069590110650032955,1.2685988369943395,1.0799999237060547,actual,0.18859891328828482
2023-02-10,4090.54,20.031695000254732,20.530000686645508,-0.06678495923744876,-0.1347389580055811,-0.09625318832846119,-0.035502604513705904,-0.11322425008320636,-0.005689269262028063,-0.4521932294304314,-0.17999839782714844,actual,-0.27219483160328295
2023-02-13,4137.71,20.60120427724511,20.34000015258789,-0.8755449743633115,1.026520467558285,-0.2275992472357764,-0.17341431709426303,-0.10019342355875693,-0.04388277803827734,-0.3941142727321001,-0.1900005340576172,actual,-0.2041137386744829
2023-02-14,4136.02,18.917296373396358,18.90999984741211,0.04314137860513867,-1.5640248858761794,0.07008485545711807,-0.010976671887529932,0.09011315687872568,0.025536652085708766,-1.3461255147370181,-1.4300003051757812,actual,0.08387479043876311
2023-02-15,4148.11,18.119502057136895,18.229999542236328,-0.18931820361265395,-0.5936399503989307,-0.06397690803078504,-0.026629796910452086,0.06438842121286825,0.00976397833161613,-0.7994124594083374,-0.6800003051757812,actual,-0.11941215423255613
2023-02-16,4090.92,19.753003329101844,20.170000076293945,1.0398734925866968,0.2746213101691062,0.3937269478304053,0.18031432736033182,0.35123669706281646,0.014861791519699352,2.254634566529056,1.9400005340576172,actual,0.31463403247143873
2023-02-17,4079.42,19.230181404420225,20.020000457763672,0.20450986712861052,-0.52462380741839,0.043628907140178086,0.043554984539209585,-0.07309036961278537,0.0006649430771688003,-0.30535547514600836,-0.14999961853027344,actual,-0.15535585661573492
2023-02-21,3997.57,23.03373564460237,22.8700008392334,1.6377409422044238,2.138683163947963,0.48730867517443954,0.32680393143710873,0.168061529551359,0.049085886699401726,4.807684129014696,2.8500003814697266,actual,1.9576837475449693
2023-02-22,3991.88,22.404338636804795,22.290000915527344,0.12006379944301315,-0.6449315955287958,0.036283430438906805,0.017262172820334598,-0.02023541267133311,0.0061548830818516365,-0.48540272241602267,-0.5799999237060547,actual,0.09459720129003202
2023-02-23,4012.14,20.997151225040618,21.139999389648438,-0.40256625843818483,-0.8901773364713392,-0.12325523763659163,-0.035060909353425984,-0.11505926662814403,0.03303338816277446,-1.5330856203649113,-1.1500015258789062,actual,-0.383084094486005
2023-02-24,3970.42,21.310470301240734,21.670000076293945,0.8144859098151862,-0.3307551937568398,0.1889663681828182,0.22066350983221739,0.016246570368480207,0.05472140512386403,0.9643285695657262,0.5300006866455078,actual,0.4343278829202184
2023-02-27,3982.38,20.804784613749312,20.950000762939453,-0.2451065139030888,-0.29004639989391734,-0.06723010411274899,-0.05249583358540377,-0.053032691669038456,0.005456340358851008,-0.7024552028053463,-0.7199993133544922,actual,0.01754411054914584
2023-02-28,3969.12,20.274546283803502,20.700000762939453,0.38224183678429924,-0.6160196538285447,0.07972741189388799,0.08895350017187553,0.05408867071591672,0.02990733149926683,0.01889909723670158,-0.25,actual,0.2688990972367016
2023-03-01,3952.01,20.657471701493765,20.579999923706055,0.3225309946040724,0.1908223790025687,0.07101750326288325,0.078417820922148,-0.0875590616744013,0.025020594868689017,0.6002502309859601,-0.12000083923339844,actual,0.7202510702193585
2023-03-02,3980.73,19.621915620708744,19.59000015258789,-0.5006351249908683,-0.4651303553528443,-0.14061250873110964,-0.09480285935078925,-0.11754073153124978,-0.00865420276328166,-1.327375782720143,-0.9899997711181641,actual,-0.33737601160197883
2023-03-03,4046.21,18.388153145574478,18.489999771118164,-1.1278782054548664,-0.41872966724191585,-0.362545817576823,-0.20741841375969372,-0.04493003296778397,0.0004719869867244597,-2.1610301500143585,-1.1000003814697266,actual,-1.061029768544632
2023-03-06,4048.46,18.639238911655536,18.610000610351562,-0.05205738259164505,0.19402844557207288,0.0004409692707980639,0.05401534638492578,0.0495582818565552,0.008452762110202627,0.2544384226029095,0.12000083923339844,actual,0.13443758336951106
2023-03-07,3986.51,19.589866054416163,19.59000015258789,1.0206039007141356,0.1599805555811109,0.27655844593579815,0.15262598048744636,0.09207454437104445,0.032387804549884436,1.73423123163942,0.9799995422363281,actual,0.7542316894030918
2023-03-08,3992.41,19.055237434271575,19.110000610351562,-0.11348110600866335,-0.5480232582739042,0.01701806459298183,0.003931085418649616,0.017047048881629223,0.01980137703935725,-0.6037067883499496,-0.4799995422363281,actual,-0.1237072461136215
2023-03-09,3918.94,22.06335780321812,22.610000610351562,1.2544633097456028,1.5288558770039842,0.3335473517446559,0.2618341128597308,0.21849642401238967,0.016083651063425464,3.613280726429789,3.5,actual,0.11328072642978881
2023-03-10,3861.68,24.106047689576375,24.799999237060547,0.8414523594187067,0.25432934692342357,0.39684709049770106,0.08659723590986346,0.5677812149718022,-0.034386568615612845,2.112620679105884,2.1899986267089844,actual,-0.07737794760310024
2023-03-13,3856.04,26.65593600523209,26.520000457763672,0.18736236756357982,2.517202936189257,0.004123169585589892,0.010922597282601032,-0.16685553273063647,-0.040168183837032245,2.512587354053359,1.720001220703125,actual,0.792586133350234
2023-03-14,3921.44,23.767259201242823,23.729999542236328,-1.309160110314771,-1.831714393440695,-0.3567625131069718,-0.24505368663413307,-0.02093809761758436,-0.03544388218080741,-3.7990726832949626,-2.7900009155273438,actual,-1.0090717677676189
2023-03-15,3893.21,26.14667366432509,26.139999389648438,0.5284682686788038,0.8999741800474403,0.44218465751284697,0.05860468021070275,0.48849080611992335,-0.012077494190950944,2.4056450983787663,2.4099998474121094,actual,-0.004354749033343097
2023-03-16,3960.6,23.034087458281917,22.989999771118164,-1.4166178362502286,-1.1981868364104322,-0.5245366671477036,-0.22004633097308002,-0.3203644498991203,0.022142331748103317,-3.6576097889324615,-3.1499996185302734,actual,-0.507610170402188
2023-03-17,3916.87,25.37152337871532,25.510000228881836,0.9888243134863792,1.4393124028851148,0.2690323002036408,0.14645894743803112,0.03251613827620048,-0.03649044171844196,2.8396536605709244,2.520000457763672,actual,0.3196532028072525
2023-03-20,3951.77,24.089785780189203,24.149999618530273,-0.8347268301841346,-0.4324051509566331,-0.19873278646694104,-0.16318176271487417,-0.11986053450501544,-0.009338040781024404,-1.7582451056086228,-1.3600006103515625,actual,-0.3982444952570603
2023-03-21,4003.76,21.747311362131335,21.3799991607666,-1.2102525504809023,-0.757821879433326,-0.4715845661612512,-0.1383143106152822,-0.43334375356541344,0.06453966492884078,-2.9467773953273344,-2.770000457763672,actual,-0.17677693756366253
2023-03-22,3936.17,21.94455982602784,22.260000228881836,1.4510762517785913,-0.4707406166664079,0.39452280814244745,0.2746893627995277,0.201616428618145,0.010916821049224978,1.8620810557215286,0.8800010681152344,actual,0.9820799876062942
2023-03-23,3947.86,22.30274154094624,22.610000610351562,-0.23141176403308705,0.2438046259517499,0.014990614820593606,-0.13775326260733323,0.0735966168502813,-0.0586216375293418,-0.09539480654713728,0.35000038146972656,actual,-0.44539518801686384
2023-03-24,3971.35,21.588401027413703,21.739999771118164,-0.5784941251980911,-0.2787407715008783,-0.1893383596164071,-0.11097237917407554,-0.1592328177397455,-0.022528982069086823,-1.3393074352982843,-0.8700008392333984,actual,-0.4693065960648859
2023-03-27,3978.63,20.515100809661572,20.600000381469727,-0.16418811614066087,-0.5646486071695804,-0.11391477408915662,-0.008046350668731606,-0.18843900943819492,0.03204984326168869,-1.0071870142446357,-1.1399993896484375,actual,0.13281237540380175
2023-03-28,3971.48,19.863631661060747,19.969999313354492,0.13113348408309022,-0.5353703239413328,-0.007172650164818606,0.05289871302994342,-0.05930634203160068,0.028226492083685883,-0.3895906269410325,-0.6300010681152344,actual,0.24041044117420185
2023-03-29,4028.28,19.171067183569953,19.1200008392334,-1.1257873425509253,0.43059015551519764,-0.35485398805575485,-0.24694616274414116,-0.15196659827952175,-0.04021702564836005,-1.4891809617635055,-0.8499984741210938,actual,-0.6391824876424117
2023-03-30,4050.95,18.808219565448685,19.020000457763672,-0.4866361790703806,-0.24547709896152625,-0.09807754944302971,-0.0920462930352528,0.12680282988539204,-0.009374261857661992,-0.8048085524824593,-0.10000038146972656,actual,-0.7048081710127327
2023-03-31,4109.88,18.15570025142011,18.700000762939453,-1.1571427142217754,0.641742155481035,-0.46303007824106146,-0.22994359788610552,-0.2505874199976006,-0.05458259238734442,-1.5135442472528524,-0.31999969482421875,actual,-1.1935445524286337
2023-04-03,4123.95,18.2331106920903,18.549999237060547,-0.2573959757178379,0.35148528174366334,-0.06793707699894824,-0.03310519121759725,-0.04439236714967976,-0.007904490228529681,-0.059249819568929496,-0.15000152587890625,actual,0.09075170630997675
2023-04-04,4101.15,18.837523027968775,19.0,0.41171681355780976,0.13433188557664266,0.15659240916278705,0.06695956309279438,0.019918288482600133,-0.006303125459712788,0.7832158344129212,0.4500007629394531,actual,0.33321507147346807
2023-04-05,4090.1,19.084495819763788,19.079999923706055,0.22281048832680383,0.2612712998190574,0.05611554447191125,0.02437089662512193,-0.06284874163971921,-0.021835086001047443,0.47988440160212775,0.07999992370605469,actual,0.39988447789607307
2023-04-06,4104.89,18.231098139132616,18.399999618530273,-0.27695057910160514,-0.46401188068221444,-0.09704009266753033,-0.05709530899768822,-0.08766698444707188,-0.01333369136618856,-0.9960985372622986,-0.6800003051757812,actual,-0.31609823208651733
2023-04-10,4107.95,18.7958767196865,18.969999313354492,-0.06064159589947593,0.39667600405562453,0.02347551662498759,-0.011641800786655665,0.09040084892253475,-0.01264366005762696,0.4256253128593883,0.5699996948242188,actual,-0.14437438196483043
